seqnames	start.x	end.x	coverage	mid	perc	length	start.y	end.y	color	chromosome	chromStarts	chromEnds	chromMid	genomic_position
CHR2	17600001	17700000	102790	17650000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	80457402.5
CHR2	17700001	17800000	100000	17750000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	80557402.5
CHR2	17800001	17900000	96712	17850000.5	0.96712	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	80657402.5
CHR2	17900001	18000000	82074	17950000.5	0.82074	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	80757402.5
CHR2	18000001	18100000	83733	18050000.5	0.83733	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	80857402.5
CHR2	18100001	18200000	76195	18150000.5	0.76195	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	80957402.5
CHR2	18200001	18300000	64333	18250000.5	0.64333	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	81057402.5
CHR2	18300001	18400000	78768	18350000.5	0.78768	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	81157402.5
CHR2	18400001	18500000	81278	18450000.5	0.81278	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	81257402.5
CHR2	18500001	18600000	61253	18550000.5	0.61253	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	81357402.5
CHR2	18600001	18700000	75693	18650000.5	0.75693	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	81457402.5
CHR2	18700001	18800000	79769	18750000.5	0.79769	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	81557402.5
CHR2	18800001	18900000	79724	18850000.5	0.79724	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	81657402.5
CHR2	18900001	19000000	57880	18950000.5	0.5788	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	81757402.5
CHR2	19000001	19100000	76424	19050000.5	0.76424	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	81857402.5
CHR2	19100001	19200000	85770	19150000.5	0.8577	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	81957402.5
CHR2	19200001	19300000	79967	19250000.5	0.79967	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	82057402.5
CHR2	19300001	19400000	74314	19350000.5	0.74314	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	82157402.5
CHR2	19400001	19500000	80206	19450000.5	0.80206	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	82257402.5
CHR2	19500001	19600000	78174	19550000.5	0.78174	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	82357402.5
CHR2	19600001	19700000	80580	19650000.5	0.8058	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	82457402.5
CHR2	19700001	19800000	87792	19750000.5	0.87792	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	82557402.5
CHR2	19800001	19900000	80312	19850000.5	0.80312	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	82657402.5
CHR2	19900001	20000000	61464	19950000.5	0.61464	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	82757402.5
CHR2	20000001	20100000	76651	20050000.5	0.76651	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	82857402.5
CHR2	20100001	20200000	85590	20150000.5	0.8559	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	82957402.5
CHR2	20200001	20300000	70497	20250000.5	0.70497	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	83057402.5
CHR2	20300001	20400000	86598	20350000.5	0.86598	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	83157402.5
CHR2	20400001	20500000	77340	20450000.5	0.7734	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	83257402.5
CHR2	20500001	20600000	76364	20550000.5	0.76364	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	83357402.5
CHR2	20600001	20700000	79607	20650000.5	0.79607	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	83457402.5
CHR2	20700001	20800000	72342	20750000.5	0.72342	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	83557402.5
CHR2	20800001	20900000	71339	20850000.5	0.71339	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	83657402.5
CHR2	20900001	21000000	66419	20950000.5	0.66419	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	83757402.5
CHR2	21000001	21100000	70128	21050000.5	0.70128	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	83857402.5
CHR2	21100001	21200000	75508	21150000.5	0.75508	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	83957402.5
CHR2	21200001	21300000	65135	21250000.5	0.65135	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	84057402.5
CHR2	21300001	21400000	81569	21350000.5	0.81569	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	84157402.5
CHR2	21400001	21500000	79547	21450000.5	0.79547	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	84257402.5
CHR2	21500001	21600000	65539	21550000.5	0.65539	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	84357402.5
CHR2	21600001	21700000	89401	21650000.5	0.89401	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	84457402.5
CHR2	21700001	21800000	85206	21750000.5	0.85206	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	84557402.5
CHR2	21800001	21900000	79588	21850000.5	0.79588	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	84657402.5
CHR2	21900001	22000000	76798	21950000.5	0.76798	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	84757402.5
CHR2	22000001	22100000	78984	22050000.5	0.78984	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	84857402.5
CHR2	22100001	22200000	100552	22150000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	84957402.5
CHR2	22200001	22300000	93758	22250000.5	0.93758	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	85057402.5
CHR2	22300001	22400000	70301	22350000.5	0.70301	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	85157402.5
CHR2	22400001	22500000	82056	22450000.5	0.82056	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	85257402.5
CHR2	22500001	22600000	74322	22550000.5	0.74322	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	85357402.5
CHR2	22600001	22700000	84180	22650000.5	0.8418	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	85457402.5
CHR2	22700001	22800000	72690	22750000.5	0.7269	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	85557402.5
CHR2	22800001	22900000	77421	22850000.5	0.77421	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	85657402.5
CHR2	22900001	23000000	74996	22950000.5	0.74996	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	85757402.5
CHR2	23000001	23100000	80644	23050000.5	0.80644	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	85857402.5
CHR2	23100001	23200000	69584	23150000.5	0.69584	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	85957402.5
CHR2	23200001	23300000	66119	23250000.5	0.66119	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	86057402.5
CHR2	23300001	23400000	81097	23350000.5	0.81097	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	86157402.5
CHR2	23400001	23500000	77209	23450000.5	0.77209	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	86257402.5
CHR2	23500001	23600000	71692	23550000.5	0.71692	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	86357402.5
CHR2	23600001	23700000	86342	23650000.5	0.86342	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	86457402.5
CHR2	23700001	23800000	70103	23750000.5	0.70103	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	86557402.5
CHR2	23800001	23900000	112000	23850000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	86657402.5
CHR2	23900001	24000000	107052	23950000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	86757402.5
CHR2	24000001	24100000	102023	24050000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	86857402.5
CHR2	24100001	24200000	110630	24150000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	86957402.5
CHR2	24200001	24300000	109685	24250000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	87057402.5
CHR2	24300001	24400000	108904	24350000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	87157402.5
CHR2	24400001	24500000	100010	24450000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	87257402.5
CHR2	24500001	24600000	100335	24550000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	87357402.5
CHR2	24600001	24700000	100217	24650000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	87457402.5
CHR2	24700001	24800000	100000	24750000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	87557402.5
CHR2	24800001	24900000	99948	24850000.5	0.99948	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	87657402.5
CHR2	24900001	25000000	100074	24950000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	87757402.5
CHR2	25000001	25100000	123020	25050000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	87857402.5
CHR2	25100001	25200000	100084	25150000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	87957402.5
CHR2	25200001	25300000	109618	25250000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	88057402.5
CHR2	25300001	25400000	109261	25350000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	88157402.5
CHR2	25400001	25500000	104602	25450000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	88257402.5
CHR2	25500001	25600000	108266	25550000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	88357402.5
CHR2	25600001	25700000	100000	25650000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	88457402.5
CHR2	25700001	25800000	110679	25750000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	88557402.5
CHR2	25800001	25900000	106466	25850000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	88657402.5
CHR2	25900001	26000000	100083	25950000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	88757402.5
CHR2	26000001	26100000	101452	26050000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	88857402.5
CHR2	26100001	26200000	103735	26150000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	88957402.5
CHR2	26200001	26300000	104332	26250000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	89057402.5
CHR2	26300001	26400000	107415	26350000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	89157402.5
CHR2	26400001	26500000	109547	26450000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	89257402.5
CHR2	26500001	26600000	113877	26550000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	89357402.5
CHR2	26600001	26700000	100081	26650000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	89457402.5
CHR2	26700001	26800000	100102	26750000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	89557402.5
CHR2	26800001	26900000	106639	26850000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	89657402.5
CHR2	26900001	27000000	103383	26950000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	89757402.5
CHR2	27000001	27100000	102253	27050000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	89857402.5
CHR2	27100001	27200000	100025	27150000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	89957402.5
CHR2	27200001	27300000	102011	27250000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	90057402.5
CHR2	27300001	27400000	100031	27350000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	90157402.5
CHR2	27400001	27500000	100070	27450000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	90257402.5
CHR2	27500001	27600000	100000	27550000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	90357402.5
CHR2	27600001	27700000	104812	27650000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	90457402.5
CHR2	27700001	27800000	99900	27750000.5	0.999	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	90557402.5
CHR2	27800001	27900000	103199	27850000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	90657402.5
CHR2	27900001	28000000	108887	27950000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	90757402.5
CHR2	28000001	28100000	103070	28050000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	90857402.5
CHR2	28100001	28200000	100088	28150000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	90957402.5
CHR2	28200001	28300000	101414	28250000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	91057402.5
CHR2	28300001	28400000	107903	28350000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	91157402.5
CHR2	28400001	28500000	100020	28450000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	91257402.5
CHR2	28500001	28600000	105633	28550000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	91357402.5
CHR2	28600001	28700000	112006	28650000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	91457402.5
CHR2	28700001	28800000	102553	28750000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	91557402.5
CHR2	28800001	28900000	102791	28850000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	91657402.5
CHR2	28900001	29000000	96345	28950000.5	0.96345	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	91757402.5
CHR2	29000001	29100000	105285	29050000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	91857402.5
CHR2	29100001	29200000	102811	29150000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	91957402.5
CHR2	29200001	29300000	96278	29250000.5	0.96278	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	92057402.5
CHR2	29300001	29400000	104519	29350000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	92157402.5
CHR2	29400001	29500000	97304	29450000.5	0.97304	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	92257402.5
CHR2	29500001	29600000	99880	29550000.5	0.9988	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	92357402.5
CHR2	29600001	29700000	101270	29650000.5	1	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	92457402.5
CHR2	29700001	29800000	85845	29750000.5	0.85845	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	92557402.5
CHR2	29800001	29900000	72711	29850000.5	0.72711	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	92657402.5
CHR2	29900001	30000000	59095	29950000.5	0.59095	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	92757402.5
CHR2	30000001	30100000	53904	30050000.5	0.53904	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	92857402.5
CHR2	30100001	30200000	46933	30150000.5	0.46933	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	92957402.5
CHR2	30200001	30300000	52221	30250000.5	0.52221	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	93057402.5
CHR2	30300001	30400000	34131	30350000.5	0.34131	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	93157402.5
CHR2	30400001	30500000	42313	30450000.5	0.42313	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	93257402.5
CHR2	30500001	30600000	22966	30550000.5	0.22966	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	93357402.5
CHR2	30600001	30700000	20412	30650000.5	0.20412	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	93457402.5
CHR2	30700001	30800000	26448	30750000.5	0.26448	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	93557402.5
CHR2	30800001	30900000	29667	30850000.5	0.29667	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	93657402.5
CHR2	30900001	31000000	27432	30950000.5	0.27432	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	93757402.5
CHR2	31000001	31100000	33216	31050000.5	0.33216	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	93857402.5
CHR2	31100001	31200000	18918	31150000.5	0.18918	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	93957402.5
CHR2	31200001	31300000	25915	31250000.5	0.25915	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	94057402.5
CHR2	31300001	31400000	18994	31350000.5	0.18994	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	94157402.5
CHR2	31400001	31500000	42495	31450000.5	0.42495	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	94257402.5
CHR2	31500001	31600000	30080	31550000.5	0.3008	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	94357402.5
CHR2	31600001	31700000	35353	31650000.5	0.35353	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	94457402.5
CHR2	31700001	31800000	28851	31750000.5	0.28851	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	94557402.5
CHR2	31800001	31900000	79903	31850000.5	0.79903	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	94657402.5
CHR2	31900001	32000000	37286	31950000.5	0.37286	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	94757402.5
CHR2	32000001	32100000	44974	32050000.5	0.44974	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	94857402.5
CHR2	32100001	32200000	53274	32150000.5	0.53274	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	94957402.5
CHR2	32200001	32300000	37644	32250000.5	0.37644	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	95057402.5
CHR2	32300001	32400000	74243	32350000.5	0.74243	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	95157402.5
CHR2	32400001	32500000	46298	32450000.5	0.46298	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	95257402.5
CHR2	32500001	32600000	25808	32550000.5	0.25808	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	95357402.5
CHR2	32600001	32700000	38676	32650000.5	0.38676	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	95457402.5
